"bta","02_Pathway","KEGG.gmt;Reactome_Location.gmt;Reactome_Pathway.gmt;WikiPathways.gmt"
"bta","03_Gene Ontology","Biological_Process.gmt;Cellular_Component.gmt;Molecular_Function.gmt"
"bta","07_BioGRID","BIOGRID-ORGANISM-Bos_taurus.gmt"
"cel","01_WormCat (Holdorf et al. 2020)","WormCat_Category_1.gmt;WormCat_Category_2.gmt;WormCat_Category_3.gmt"
"cel","02_Pathway","KEGG.gmt;Reactome_Location.gmt;Reactome_Pathway.gmt;WikiPathways.gmt"
"cel","03_Gene Ontology","Biological_Process.gmt;Cellular_Component.gmt;Molecular_Function.gmt"
"cel","04_WormBase","Anatomy_Association.gmt;Development_Association.gmt;Disease_Association.gmt;Disease_Associations.by_Orthology.gmt;Phenotype_Association.gmt;Rnai_Phenotypes.gmt"
"cel","07_BioGRID","BIOGRID-ORGANISM-Caenorhabditis_elegans.gmt"
"cel","10_Other","TF2DNA.gmt"
"cfa","02_Pathway","KEGG.gmt"
"cfa","03_Gene Ontology","Biological_Process.gmt;Cellular_Component.gmt;Molecular_Function.gmt"
"cfa","07_BioGRID","BIOGRID-ORGANISM-Canis_familiaris.gmt"
"dre","02_Pathway","KEGG.gmt;Reactome_Location.gmt;Reactome_Pathway.gmt;WikiPathways.gmt"
"dre","03_Gene Ontology","Biological_Process.gmt;Cellular_Component.gmt;Molecular_Function.gmt"
"dre","07_BioGRID","BIOGRID-ORGANISM-Danio_rerio.gmt"
"dme","02_Pathway","KEGG.gmt;Reactome_Location.gmt;Reactome_Pathway.gmt;WikiPathways.gmt"
"dme","03_Gene Ontology","Biological_Process.gmt;Cellular_Component.gmt;Molecular_Function.gmt"
"dme","04_FlyBase","Disease_Model_Annotations.gmt;Go_Basic.gmt;Physical_Interactions_Mitab.gmt"
"dme","07_BioGRID","BIOGRID-ORGANISM-Drosophila_melanogaster.gmt"
"dme","10_Other","TF2DNA.gmt"
"gga","02_Pathway","KEGG.gmt;Reactome_Location.gmt;Reactome_Pathway.gmt;WikiPathways.gmt"
"gga","03_Gene Ontology","Biological_Process.gmt;Cellular_Component.gmt;Molecular_Function.gmt"
"gga","07_BioGRID","BIOGRID-ORGANISM-Gallus_gallus.gmt"
"hsa","02_Pathway","KEGG.gmt;Reactome_Location.gmt;Reactome_Pathway.gmt;WikiPathways.gmt"
"hsa","03_Gene Ontology","Biological_Process.gmt;Cellular_Component.gmt;Molecular_Function.gmt"
"hsa","04_DrugBank v5-1-8","Approved_Drugs.gmt;Experimental_Drugs.gmt;Illicit_Drugs.gmt;Investigational_Drugs.gmt;Nutraceuticals.gmt;Withdrawn_drugs.gmt"
"hsa","05_MSigDB v7.2","c1.Positional_Gene_Sets.gmt;c2.BIOCARTA.gmt;c2.Chemical_and_Genetic_Perturbations.gmt;c2.PID.gmt;c3.MIR_Legacy.gmt;c3.miRDB.gmt;c3.TFT_GTRD.gmt;c3.TFT_Legacy.gmt;c4.Cancer_Gene_Neighborhoods.gmt;c4.Cancer_Modules.gmt;c5.Human_Phenotype_Ontology.gmt;c6.Oncogenic_signatures.gmt;c7.Immunologic_signatures.gmt;h.Hallmark_Gene_Sets.gmt"
"hsa","06_DisGeNET v7","DisGeNET_all.gmt;DisGeNET_curated.gmt"
"hsa","07_BioGRID","BIOGRID-ORGANISM-Homo_sapiens.gmt;BIOGRID-PROJECT-covid19_coronavirus_project-INTERACTIONS.gmt;BIOGRID-PROJECT-fanconi_anemia_project-INTERACTIONS.gmt;BIOGRID-PROJECT-glioblastoma_project-INTERACTIONS.gmt;BIOGRID-PROJECT-kinome_project_sc-INTERACTIONS.gmt"
"hsa","10_Other","ChEA_transcriptional_regulation_inferred_from_ChIP-X.gmt;eRic_enhancer_RNA.gmt;Human_Cancer_Metastasis_Database.gmt;TF2DNA.gmt"
"mmu","02_Pathway","KEGG.gmt;Reactome_Location.gmt;Reactome_Pathway.gmt;WikiPathways.gmt"
"mmu","03_Gene Ontology","Biological_Process.gmt;Cellular_Component.gmt;Molecular_Function.gmt"
"mmu","07_BioGRID","BIOGRID-ORGANISM-Mus_musculus.gmt"
"mmu","10_Other","TF2DNA.gmt"
"rno","02_Pathway","KEGG.gmt;Reactome_Location.gmt;Reactome_Pathway.gmt;WikiPathways.gmt"
"rno","03_Gene Ontology","Biological_Process.gmt;Cellular_Component.gmt;Molecular_Function.gmt"
"rno","07_BioGRID","BIOGRID-ORGANISM-Rattus_norvegicus.gmt"
"sce","02_Pathway","KEGG.gmt;Reactome_Location.gmt;Reactome_Pathway.gmt;WikiPathways.gmt"
"sce","03_Gene Ontology","Biological_Process.gmt;Cellular_Component.gmt;Molecular_Function.gmt"
"sce","04_Saccharomyces Genome Database","Biochemical_Pathways.gmt;Go_Protein_Complex_Slim.gmt;Interaction_Data.gmt;Phenotype_Data.gmt;YeastPathways.gmt"
"sce","07_BioGRID","BIOGRID-ORGANISM-Saccharomyces_cerevisiae_S288c.gmt"
"sce","10_Other","TF2DNA.gmt"
"ssc","02_Pathway","KEGG.gmt;Reactome_Location.gmt;Reactome_Pathway.gmt;WikiPathways.gmt"
"ssc","03_Gene Ontology","Biological_Process.gmt;Cellular_Component.gmt;Molecular_Function.gmt"
"ssc","07_BioGRID","BIOGRID-ORGANISM-Sus_scrofa.gmt"
